fold0,0,0.57109773,0.5709355,0.6057893278113122,0.5888374261764513,0.047905647012870464,0.043405938
fold0,2,1.0653502,1.0659764,0.6274756435112763,0.6019165866228451,0.046985593144682807,0.042079354
fold0,4,0.8848805,0.88522404,0.6373976927985623,0.6123946893335339,0.049063964952560976,0.043547342
fold0,6,0.8418647,0.8421706,0.6530657363101016,0.6250249485983652,0.051884322,0.046020766
fold0,8,0.8873919,0.8866671,0.678666867,0.6467204310408012,0.059575810672594806,0.050698739
fold0,10,0.871061,0.8689315,0.6846366900610471,0.6554359688002684,0.067121946,0.054332276802633285
fold0,12,0.8185591,0.8155628,0.7011843950656588,0.6721228875181786,0.073568952,0.059358230914802176
fold0,14,0.76942724,0.7657788,0.7195642933119766,0.6892861827005049,0.072875244,0.060737806614275795
fold0,16,0.7506357,0.7476699,0.7331750660961562,0.7031807003737951,0.083781207,0.07029776
fold0,18,0.7276026,0.7262997,0.7461685440956557,0.7115379407714295,0.10155730491166598,0.076457668
fold0,20,0.7024582,0.70217013,0.7581025407635589,0.7164491210609759,0.11815400335993256,0.080675963
fold0,22,0.70490706,0.70576507,0.7655223358502229,0.7219735623936766,0.13049950932276516,0.087233384
fold0,24,0.6908895,0.6945436,0.7751434809137465,0.7290457040577395,0.13767771502896572,0.096387355
fold0,26,0.6489535,0.6501451,0.7833965723386049,0.737514755,0.14105048120602964,0.089489093
fold0,28,0.64627814,0.6492958,0.7926072637678934,0.7413913544957627,0.15897529963852577,0.10138885887185141
fold0,30,0.6286849,0.63818616,0.8018836360380394,0.7462965170329394,0.17806234624044875,0.12308946406645774
fold0,32,0.63909817,0.6483771,0.8074561457435145,0.7514335944883561,0.18665226355400774,0.1324785575143143
fold0,34,0.6184492,0.62784487,0.8107763695013764,0.7530253478530896,0.1981724018716316,0.12995175039226484
fold0,36,0.6489824,0.66769123,0.8165166290880528,0.751410931,0.19360880162400027,0.1138000598809554
fold0,38,0.7502046,0.761807,0.8157502712690058,0.7503681919354402,0.17238237116412575,0.12674988264374346
fold0,39,0.8298979,0.852801,0.8263479378252659,0.7574353284496959,0.18255071681031732,0.13721277409891022
fold0,41,0.88878524,0.90408134,0.8330163170618231,0.7631707961563536,0.19456864558217185,0.14287199403689851
