fold0,50,0.8298979,0.852801,0.8263479378252659,0.7574353284496959,0.18255071681031732,0.13721277409891022
fold0,52,0.88878524,0.90408134,0.8330163170618231,0.7631707961563536,0.19456864558217185,0.14287199403689851
fold0,54,0.8706762,0.8896516,0.8320496505109131,0.7605133316360186,0.20798809465940732,0.13862139470978854
fold0,56,0.7301124,0.7464469,0.8553938865384592,0.7739381174464671,0.2114959346629962,0.12818268597776614
fold0,58,0.9501724,0.9723663,0.8210351574580369,0.7469710164215204,0.15176501639314938,0.09400831694461723
fold0,60,0.8548697,0.885919,0.8520854699394709,0.7678208021355305,0.20080595071891577,0.12318905426509867
fold0,62,0.93069506,0.92842585,0.8188385003106184,0.752130477215478,0.16541851941759123,0.10013351314380133
fold0,64,0.77961034,0.8098634,0.8691082206827446,0.7864484845679369,0.23358027385690824,0.1566945007420295
fold0,66,0.78494304,0.8408975,0.8637203456587996,0.7715181612680485,0.2232788981785884,0.13416643740766643
fold0,68,0.67192954,0.7390132,0.8663685937833336,0.7719420270567404,0.20212589010606544,0.11664457048715135
fold0,70,0.7527138,0.8206387,0.8797236636769276,0.789183958060895,0.2594260327484697,0.15394499516649157
fold0,72,0.72497433,0.7690493,0.8564952372943285,0.7718147380927582,0.2438155978289595,0.1378981737837472
fold0,74,0.6221681,0.6828366,0.8771232073274213,0.7732440217873496,0.251899921497203,0.15390885539701857
fold0,76,0.7350006,0.8052791,0.8669895395893192,0.7721629094289693,0.23519804571593497,0.1420208836512775
fold0,78,0.6268,0.69335103,0.8820242482251484,0.794830876084449,0.2697195550185009,0.1705039255733082
fold0,80,0.6074498,0.666419,0.8739274280206781,0.7808761808874641,0.24075192631971903,0.13557184653902266
fold0,82,0.7329241,0.80134666,0.8780408619676492,0.7816296439882269,0.27050397237359697,0.12951100135197324
fold0,84,0.5578241,0.61114985,0.8942752455217972,0.7887193277862001,0.29826531270702794,0.17187071921612024
fold0,86,0.58445406,0.63676983,0.8849385422363566,0.7941390467263042,0.2573587168906931,0.14279867680979216
fold0,88,0.6028939,0.6723514,0.899363079802597,0.7972541690294058,0.2749444097095315,0.16099019275764365
fold0,90,0.58498,0.656241,0.9023577432108132,0.8069540625614795,0.29397258989611114,0.16609285630791915
fold0,92,0.5972202,0.6649148,0.8886140507255443,0.7932427584451054,0.28892724876265274,0.14265782539916264
fold0,94,0.67816275,0.7362257,0.8933927871023777,0.8049944065763233,0.2993579553157639,0.17896508447797912
fold0,96,0.5068345,0.57762283,0.9079124577070479,0.808426907453912,0.31291669091634555,0.16314051384075584
fold0,98,0.39515498,0.45995155,0.9101476335985189,0.8153661088673124,0.29492247325328813,0.15901698920767648
fold0,99,0.43421826,0.476005,0.9137062437063291,0.8200352385691636,0.34447239500785176,0.20790975574515755
fold0,100,0.5482831,0.6205631,0.9138053938067603,0.8160192953829181,0.3138197602315842,0.17037175777431401
fold0,102,0.4035544,0.4462354,0.9246677641004742,0.8331060281677101,0.3846268117437844,0.2083544765790819
fold0,104,0.46823257,0.52464,0.9269451379142795,0.8344651529704937,0.37085223943141987,0.18511203214018038
fold0,106,0.77478516,0.80572593,0.8722644300516409,0.7879826256687998,0.24948420260834459,0.13120897853532879
fold0,108,0.45218155,0.5013351,0.9289154411264368,0.8397387967581287,0.36937926612490124,0.22483453574787085
fold0,110,0.39060128,0.4508047,0.9328118974113695,0.8407912379982487,0.3871125464326888,0.22455920252898484
fold0,112,0.30399147,0.35678875,0.923552062672174,0.8295840614427948,0.3823259577970163,0.1921524062662878
fold0,114,0.332373,0.39786875,0.9227591809811262,0.8286817457653926,0.35576177153848687,0.19157076500611753
