fold1,0,0.8310004,0.83058417,0.585404066997643,0.6055031027580415,0.04099177575394905,0.044766542216205095
fold1,2,0.73584914,0.73579615,0.5973890573345214,0.6154685888746342,0.04163335686902166,0.04626600343133357
fold1,4,0.7273935,0.7270822,0.5953162309582499,0.61727164903117,0.0418800497328225,0.046465249774536144
fold1,6,0.72546333,0.7255308,0.5990168689943024,0.6157904982029748,0.04230430945976314,0.04661899627360376
fold1,8,0.7262557,0.7261214,0.6034363969864948,0.6286663269683862,0.043761440248256143,0.04882479129462325
fold1,10,0.8671597,0.8674859,0.592793066469161,0.5959907937949156,0.043297754965819585,0.04672902341576776
fold1,12,0.72465116,0.72449017,0.6029508106606798,0.6303850945225014,0.04523508839741977,0.05123202882928801
fold1,14,0.7290471,0.7288408,0.6131123159474295,0.6395638183976371,0.04637699024751093,0.05491831522204243
fold1,16,0.72999555,0.73049206,0.6183907334328577,0.6398239513192154,0.05044110560071022,0.05784726738987618
fold1,18,0.7352174,0.73540634,0.6074539603368398,0.6306768571145125,0.0469455265291868,0.05666418964746637
fold1,20,0.720364,0.7204822,0.6257550350456924,0.6392015225791264,0.05177464775979245,0.06246544431735276
fold1,22,0.7315788,0.7322725,0.6308407397977881,0.6491238065078846,0.05280938289139121,0.06190622767359999
fold1,24,0.7308345,0.7317714,0.6344178596089232,0.6521707574217332,0.052979392932050486,0.05996664984353655
fold1,26,0.73317766,0.73379534,0.6379091975172914,0.6541166579207969,0.053887546089900484,0.059670697433302236
fold1,28,0.7335268,0.7351951,0.646130064459386,0.6593341175364186,0.05518713327569976,0.061296244992494184
fold1,30,0.7290278,0.72961086,0.6382350240902972,0.6530347167074958,0.0547324480164911,0.06013210242571485
fold1,32,0.8028513,0.80346173,0.6429169897351033,0.6550213134234726,0.05799933883347246,0.06563162380247367
fold1,34,0.72527975,0.7263241,0.6506007240590511,0.6636713149767992,0.057132861735735174,0.06340153638067311
fold1,36,0.71396285,0.71515286,0.6460972368487037,0.662971163595507,0.05722321792031995,0.06584252238095635
fold1,38,0.7461293,0.7471546,0.6234941731955422,0.6338271253613361,0.05555665709159259,0.06102779597923658
