fold0,0,0.57109773,0.5709355,0.6057893278113122,0.5888374261764513,0.047905647012870464,0.04340593801951273
fold0,2,1.0653502,1.0659764,0.6274756435112763,0.6019165866228451,0.046985593144682807,0.0420793537856447
fold0,4,0.8848805,0.88522404,0.6373976927985623,0.6123946893335339,0.049063964952560976,0.04354734204986243
fold0,6,0.8418647,0.8421706,0.6530657363101016,0.6250249485983652,0.05188432224493636,0.04602076587318413
fold0,8,0.8873919,0.8866671,0.678666866643772,0.6467204310408012,0.059575810672594806,0.05069873946313801
fold0,10,0.871061,0.8689315,0.6846366900610471,0.6554359688002684,0.06712194583867591,0.054332276802633285
fold0,12,0.8185591,0.8155628,0.7011843950656588,0.6721228875181786,0.07356895234686703,0.059358230914802176
fold0,14,0.76942724,0.7657788,0.7195642933119766,0.6892861827005049,0.07287524409949994,0.060737806614275795
fold0,16,0.7506357,0.7476699,0.7331750660961562,0.7031807003737951,0.0837812066156087,0.07029775951674758
fold0,18,0.7276026,0.7262997,0.7461685440956557,0.7115379407714295,0.10155730491166598,0.07645766849845859
fold0,20,0.7024582,0.70217013,0.7581025407635589,0.7164491210609759,0.11815400335993256,0.0806759628109543
fold0,22,0.70490706,0.70576507,0.7655223358502229,0.7219735623936766,0.13049950932276516,0.08723338354803617
fold0,24,0.6908895,0.6945436,0.7751434809137465,0.7290457040577395,0.13767771502896572,0.09638735539517881
fold0,26,0.6489535,0.6501451,0.7833965723386049,0.737514755065906,0.14105048120602964,0.08948909300279148
fold0,28,0.64627814,0.6492958,0.7926072637678934,0.7413913544957627,0.15897529963852577,0.10138885887185141
fold0,30,0.6286849,0.63818616,0.8018836360380394,0.7462965170329394,0.17806234624044875,0.12308946406645774
fold0,32,0.63909817,0.6483771,0.8074561457435145,0.7514335944883561,0.18665226355400774,0.1324785575143143
fold0,34,0.6184492,0.62784487,0.8107763695013764,0.7530253478530896,0.1981724018716316,0.12995175039226484
fold0,36,0.6489824,0.66769123,0.8165166290880528,0.751410931478631,0.19360880162400027,0.1138000598809554
fold0,38,0.7502046,0.761807,0.8157502712690058,0.7503681919354402,0.17238237116412575,0.12674988264374346
